timestamp,datetime,type,ssid_name,mac,rssi_dbm,distance_m,level,whitelisted,manufacturer,mac_random,device_type,hidden_network
1779821206.418161,2026-05-26 13:46:46,WIFI,RCU - ADMIN,54:F0:B1:D0:66:82,-74,3.59,WARNING,False,Desconocido,False,Desconocido,False
1779821206.418161,2026-05-26 13:46:46,WIFI,RCU - ADMIN,54:F0:B1:D8:A7:A2,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779821206.419646,2026-05-26 13:46:46,WIFI,RCU - ALUMNOS,54:F0:B1:D8:A7:A0,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821206.419646,2026-05-26 13:46:46,WIFI,RCU - ALUMNOS,54:F0:B1:D0:66:80,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821206.4209337,2026-05-26 13:46:46,BLE,Desconocido,31:fa:89:31:fa:c0,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779821206.4209337,2026-05-26 13:46:46,BLE,Desconocido,29:ec:18:f0:2d:47,-70,2.56,WARNING,False,Desconocido,False,Desconocido,False
1779821210.6892834,2026-05-26 13:46:50,WIFI,HONOR X7,06:F9:63:03:91:27,-33,0.11,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821210.690189,2026-05-26 13:46:50,WIFI,Redmi 15,6A:1B:3A:C2:23:3A,-50,0.46,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821210.6911898,2026-05-26 13:46:50,WIFI,TECNO SPARK 20,92:20:93:C3:A2:7C,-61,1.19,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821210.6911898,2026-05-26 13:46:50,WIFI,RCU - ADMIN,90:4C:81:9F:35:80,-63,1.41,CRITICAL,False,Desconocido,False,Desconocido,False
1779821210.6911898,2026-05-26 13:46:50,WIFI,RCU - ALUMNOS,90:4C:81:9F:35:81,-64,1.53,CRITICAL,False,Desconocido,False,Desconocido,False
1779821210.6921847,2026-05-26 13:46:50,WIFI,RCU - DOCENTES,90:4C:81:9F:35:82,-64,1.53,CRITICAL,False,Desconocido,False,Desconocido,False
1779821210.6921847,2026-05-26 13:46:50,WIFI,Galaxy A02scfe9,FE:B2:E4:D4:43:AA,-66,1.82,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821210.6931837,2026-05-26 13:46:50,WIFI,paco,92:F1:9B:4F:18:83,-69,2.35,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821210.693689,2026-05-26 13:46:50,WIFI,RCU - DOCENTES,54:F0:B1:D8:A7:A1,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779821210.693689,2026-05-26 13:46:50,WIFI,RCU - ALUMNOS,54:F0:B1:D8:A7:A0,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821210.693689,2026-05-26 13:46:50,WIFI,RCU - ADMIN,54:F0:B1:D8:A7:A2,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821210.6946955,2026-05-26 13:46:50,WIFI,G14,3E:80:30:02:47:EA,-76,4.26,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821210.6946955,2026-05-26 13:46:50,WIFI,RCU - DOCENTES,54:F0:B1:D0:66:81,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821210.6946955,2026-05-26 13:46:50,WIFI,RCU - ALUMNOS,54:F0:B1:D0:66:80,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821210.695705,2026-05-26 13:46:50,BLE,Desconocido,29:ec:18:f0:2d:47,-71,2.78,WARNING,False,Desconocido,False,Desconocido,False
1779821210.695705,2026-05-26 13:46:50,BLE,Desconocido,31:fa:89:31:fa:c0,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821214.7714062,2026-05-26 13:46:54,WIFI,HONOR X7,06:F9:63:03:91:27,-34,0.12,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821214.772313,2026-05-26 13:46:54,WIFI,Redmi 15,6A:1B:3A:C2:23:3A,-50,0.46,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821214.772313,2026-05-26 13:46:54,WIFI,RCU - DOCENTES,90:4C:81:9F:35:82,-61,1.19,CRITICAL,False,Desconocido,False,Desconocido,False
1779821214.7733142,2026-05-26 13:46:54,WIFI,RCU - ADMIN,90:4C:81:9F:35:80,-62,1.29,CRITICAL,False,Desconocido,False,Desconocido,False
1779821214.7733142,2026-05-26 13:46:54,WIFI,RCU - ALUMNOS,90:4C:81:9F:35:81,-62,1.29,CRITICAL,False,Desconocido,False,Desconocido,False
1779821214.77382,2026-05-26 13:46:54,WIFI,TECNO SPARK 20,92:20:93:C3:A2:7C,-64,1.53,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821214.77382,2026-05-26 13:46:54,WIFI,Galaxy A02scfe9,FE:B2:E4:D4:43:AA,-67,1.98,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821214.77483,2026-05-26 13:46:54,WIFI,paco,92:F1:9B:4F:18:83,-68,2.15,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821214.77483,2026-05-26 13:46:54,WIFI,RCU - ALUMNOS,54:F0:B1:D0:66:80,-72,3.03,WARNING,False,Desconocido,False,Desconocido,False
1779821214.77584,2026-05-26 13:46:54,WIFI,RCU - DOCENTES,54:F0:B1:D0:66:81,-73,3.3,WARNING,False,Desconocido,False,Desconocido,False
1779821214.77584,2026-05-26 13:46:54,WIFI,RCU - ADMIN,54:F0:B1:D0:66:82,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779821214.77584,2026-05-26 13:46:54,WIFI,RCU - DOCENTES,54:F0:B1:D8:A7:A1,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821214.7770429,2026-05-26 13:46:54,WIFI,RCU - ADMIN,54:F0:B1:D8:A7:A2,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821214.7770429,2026-05-26 13:46:54,BLE,Desconocido,29:ec:18:f0:2d:47,-71,2.78,WARNING,False,Desconocido,False,Desconocido,False
1779821214.7770429,2026-05-26 13:46:54,BLE,Desconocido,31:fa:89:31:fa:c0,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821214.7783341,2026-05-26 13:46:54,BLE,Desconocido,29:22:92:a8:bd:82,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779821214.7783341,2026-05-26 13:46:54,BLE,Desconocido,fb:34:03:ca:99:53,-76,4.26,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821219.291359,2026-05-26 13:46:59,WIFI,HONOR X7,06:F9:63:03:91:27,-33,0.11,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821219.2922587,2026-05-26 13:46:59,WIFI,Redmi 15,6A:1B:3A:C2:23:3A,-50,0.46,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821219.2922587,2026-05-26 13:46:59,WIFI,TECNO SPARK 20,92:20:93:C3:A2:7C,-61,1.19,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821219.2932549,2026-05-26 13:46:59,WIFI,RCU - ADMIN,90:4C:81:9F:35:80,-63,1.41,CRITICAL,False,Desconocido,False,Desconocido,False
1779821219.2937598,2026-05-26 13:46:59,WIFI,RCU - ALUMNOS,90:4C:81:9F:35:81,-64,1.53,CRITICAL,False,Desconocido,False,Desconocido,False
1779821219.2937598,2026-05-26 13:46:59,WIFI,RCU - DOCENTES,90:4C:81:9F:35:82,-65,1.67,CRITICAL,False,Desconocido,False,Desconocido,False
1779821219.294767,2026-05-26 13:46:59,WIFI,Galaxy A02scfe9,FE:B2:E4:D4:43:AA,-66,1.82,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821219.295776,2026-05-26 13:46:59,WIFI,paco,92:F1:9B:4F:18:83,-70,2.56,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821219.295776,2026-05-26 13:46:59,WIFI,RCU - DOCENTES,54:F0:B1:D8:A7:A1,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779821219.295776,2026-05-26 13:46:59,WIFI,RCU - ALUMNOS,54:F0:B1:D8:A7:A0,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779821219.2967741,2026-05-26 13:46:59,WIFI,RCU - ADMIN,54:F0:B1:D0:66:82,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779821219.2967741,2026-05-26 13:46:59,WIFI,RCU - ALUMNOS,54:F0:B1:D0:66:80,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821219.2977762,2026-05-26 13:46:59,WIFI,RCU - DOCENTES,54:F0:B1:D0:66:81,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821219.2977762,2026-05-26 13:46:59,WIFI,RCU - ADMIN,54:F0:B1:D8:A7:A2,-77,4.64,WARNING,False,Desconocido,False,Desconocido,False
1779821219.2987764,2026-05-26 13:46:59,BLE,Desconocido,29:ec:18:f0:2d:47,-74,3.59,WARNING,False,Desconocido,False,Desconocido,False
1779821219.2987764,2026-05-26 13:46:59,BLE,Desconocido,29:22:92:a8:bd:82,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821223.4152699,2026-05-26 13:47:03,WIFI,HONOR X7,06:F9:63:03:91:27,-35,0.13,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821223.4152699,2026-05-26 13:47:03,WIFI,Redmi 15,6A:1B:3A:C2:23:3A,-50,0.46,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821223.41627,2026-05-26 13:47:03,WIFI,TECNO SPARK 20,92:20:93:C3:A2:7C,-60,1.09,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821223.417268,2026-05-26 13:47:03,WIFI,RCU - ALUMNOS,90:4C:81:9F:35:81,-62,1.29,CRITICAL,False,Desconocido,False,Desconocido,False
1779821223.417268,2026-05-26 13:47:03,WIFI,RCU - DOCENTES,90:4C:81:9F:35:82,-62,1.29,CRITICAL,False,Desconocido,False,Desconocido,False
1779821223.4183562,2026-05-26 13:47:03,WIFI,RCU - ADMIN,90:4C:81:9F:35:80,-64,1.53,CRITICAL,False,Desconocido,False,Desconocido,False
1779821223.4192698,2026-05-26 13:47:03,WIFI,Galaxy A02scfe9,FE:B2:E4:D4:43:AA,-66,1.82,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821223.420272,2026-05-26 13:47:03,WIFI,paco,92:F1:9B:4F:18:83,-69,2.35,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821223.4212697,2026-05-26 13:47:03,WIFI,RCU - DOCENTES,54:F0:B1:D0:66:81,-74,3.59,WARNING,False,Desconocido,False,Desconocido,False
1779821223.4212697,2026-05-26 13:47:03,WIFI,RCU - ALUMNOS,54:F0:B1:D0:66:80,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779821223.4222689,2026-05-26 13:47:03,WIFI,RCU - ADMIN,54:F0:B1:D0:66:82,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821223.4222689,2026-05-26 13:47:03,WIFI,RCU - ALUMNOS,54:F0:B1:D8:A7:A0,-77,4.64,WARNING,False,Desconocido,False,Desconocido,False
1779821223.4222689,2026-05-26 13:47:03,WIFI,RCU - ALUMNOS,A8:BA:25:BC:59:00,-77,4.64,WARNING,False,Desconocido,False,Desconocido,False
1779821223.423268,2026-05-26 13:47:03,BLE,Desconocido,29:16:6b:88:18:df,-73,3.3,WARNING,False,Desconocido,False,Desconocido,False
1779821223.423268,2026-05-26 13:47:03,BLE,Desconocido,29:ec:18:f0:2d:47,-74,3.59,WARNING,False,Desconocido,False,Desconocido,False
1779821227.6062634,2026-05-26 13:47:07,WIFI,HONOR X7,06:F9:63:03:91:27,-34,0.12,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821227.6067708,2026-05-26 13:47:07,WIFI,Redmi 15,6A:1B:3A:C2:23:3A,-51,0.51,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821227.6067708,2026-05-26 13:47:07,WIFI,TECNO SPARK 20,92:20:93:C3:A2:7C,-59,1.0,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821227.607814,2026-05-26 13:47:07,WIFI,RCU - DOCENTES,90:4C:81:9F:35:82,-61,1.19,CRITICAL,False,Desconocido,False,Desconocido,False
1779821227.607814,2026-05-26 13:47:07,WIFI,RCU - ADMIN,90:4C:81:9F:35:80,-62,1.29,CRITICAL,False,Desconocido,False,Desconocido,False
1779821227.607814,2026-05-26 13:47:07,WIFI,RCU - ALUMNOS,90:4C:81:9F:35:81,-62,1.29,CRITICAL,False,Desconocido,False,Desconocido,False
1779821227.607814,2026-05-26 13:47:07,WIFI,paco,92:F1:9B:4F:18:83,-72,3.03,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821227.6092503,2026-05-26 13:47:07,WIFI,RCU - ALUMNOS,54:F0:B1:D8:A7:A0,-74,3.59,WARNING,False,Desconocido,False,Desconocido,False
1779821227.6092503,2026-05-26 13:47:07,WIFI,RCU - ADMIN,54:F0:B1:D0:66:82,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779821227.6092503,2026-05-26 13:47:07,WIFI,RCU - DOCENTES,54:F0:B1:D0:66:81,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779821227.6092503,2026-05-26 13:47:07,WIFI,RCU - ALUMNOS,54:F0:B1:D0:66:80,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821227.6107054,2026-05-26 13:47:07,WIFI,RCU - DOCENTES,54:F0:B1:D8:A7:A1,-77,4.64,WARNING,False,Desconocido,False,Desconocido,False
1779821227.6107054,2026-05-26 13:47:07,WIFI,RCU - ADMIN,54:F0:B1:D8:A7:A2,-77,4.64,WARNING,False,Desconocido,False,Desconocido,False
1779821227.6117196,2026-05-26 13:47:07,BLE,Desconocido,29:16:6b:88:18:df,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821227.6117196,2026-05-26 13:47:07,BLE,Desconocido,29:ec:18:f0:2d:47,-73,3.3,WARNING,False,Desconocido,False,Desconocido,False
1779821232.2014046,2026-05-26 13:47:12,WIFI,HONOR X7,06:F9:63:03:91:27,-34,0.12,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821232.20231,2026-05-26 13:47:12,WIFI,Redmi 15,6A:1B:3A:C2:23:3A,-49,0.43,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821232.2033105,2026-05-26 13:47:12,WIFI,TECNO SPARK 20,92:20:93:C3:A2:7C,-59,1.0,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821232.2033105,2026-05-26 13:47:12,WIFI,Galaxy A02scfe9,FE:B2:E4:D4:43:AA,-63,1.41,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821232.2033105,2026-05-26 13:47:12,WIFI,RCU - ADMIN,90:4C:81:9F:35:80,-65,1.67,CRITICAL,False,Desconocido,False,Desconocido,False
1779821232.2043152,2026-05-26 13:47:12,WIFI,RCU - DOCENTES,90:4C:81:9F:35:82,-65,1.67,CRITICAL,False,Desconocido,False,Desconocido,False
1779821232.2043152,2026-05-26 13:47:12,WIFI,RCU - ALUMNOS,90:4C:81:9F:35:81,-66,1.82,CRITICAL,False,Desconocido,False,Desconocido,False
1779821232.2043152,2026-05-26 13:47:12,WIFI,Galaxy A02scfe9,D4:E9:F4:C4:01:41,-68,2.15,WARNING,False,Desconocido,False,Desconocido,False
1779821232.2043152,2026-05-26 13:47:12,WIFI,paco,92:F1:9B:4F:18:83,-70,2.56,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821232.2057521,2026-05-26 13:47:12,WIFI,RCU - ADMIN,54:F0:B1:D0:66:82,-74,3.59,WARNING,False,Desconocido,False,Desconocido,False
1779821232.2057521,2026-05-26 13:47:12,WIFI,RCU - ADMIN,54:F0:B1:D8:A7:A2,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779821232.2063458,2026-05-26 13:47:12,WIFI,RCU - ALUMNOS,54:F0:B1:D8:A7:A0,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821232.2063458,2026-05-26 13:47:12,WIFI,RCU - DOCENTES,54:F0:B1:D8:A7:A1,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821232.2063458,2026-05-26 13:47:12,BLE,Desconocido,29:ec:18:f0:2d:47,-67,1.98,CRITICAL,False,Desconocido,False,Desconocido,False
1779821232.2074523,2026-05-26 13:47:12,BLE,Desconocido,29:16:6b:88:18:df,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821232.2074523,2026-05-26 13:47:12,BLE,Razer Stereo,c8:e5:30:39:9f:09,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821236.1785984,2026-05-26 13:47:16,WIFI,HONOR X7,06:F9:63:03:91:27,-34,0.12,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821236.1795633,2026-05-26 13:47:16,WIFI,Redmi 15,6A:1B:3A:C2:23:3A,-51,0.51,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821236.1795633,2026-05-26 13:47:16,WIFI,TECNO SPARK 20,92:20:93:C3:A2:7C,-59,1.0,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821236.1795633,2026-05-26 13:47:16,WIFI,RCU - ALUMNOS,90:4C:81:9F:35:81,-63,1.41,CRITICAL,False,Desconocido,False,Desconocido,False
1779821236.1805618,2026-05-26 13:47:16,WIFI,Galaxy A02scfe9,FE:B2:E4:D4:43:AA,-63,1.41,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821236.1805618,2026-05-26 13:47:16,WIFI,RCU - ADMIN,90:4C:81:9F:35:80,-64,1.53,CRITICAL,False,Desconocido,False,Desconocido,False
1779821236.1805618,2026-05-26 13:47:16,WIFI,RCU - DOCENTES,90:4C:81:9F:35:82,-64,1.53,CRITICAL,False,Desconocido,False,Desconocido,False
1779821236.1815617,2026-05-26 13:47:16,WIFI,RCU - ADMIN,54:F0:B1:D0:66:82,-71,2.78,WARNING,False,Desconocido,False,Desconocido,False
1779821236.1815617,2026-05-26 13:47:16,WIFI,paco,92:F1:9B:4F:18:83,-73,3.3,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821236.1825619,2026-05-26 13:47:16,WIFI,RCU - ALUMNOS,54:F0:B1:D8:A7:A0,-74,3.59,WARNING,False,Desconocido,False,Desconocido,False
1779821236.1825619,2026-05-26 13:47:16,WIFI,RCU - DOCENTES,54:F0:B1:D0:66:81,-74,3.59,WARNING,False,Desconocido,False,Desconocido,False
1779821236.1825619,2026-05-26 13:47:16,WIFI,RCU - DOCENTES,54:F0:B1:D8:A7:A1,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779821236.1835618,2026-05-26 13:47:16,WIFI,RCU - ADMIN,54:F0:B1:D8:A7:A2,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779821236.1835618,2026-05-26 13:47:16,WIFI,RCU - ALUMNOS,54:F0:B1:D0:66:80,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821236.1845615,2026-05-26 13:47:16,WIFI,CF_Informatica,60:6C:63:E0:7C:2E,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821236.1845615,2026-05-26 13:47:16,BLE,JBL Tune 520BT-LE,43:58:05:cf:ba:78,-77,4.64,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821236.1845615,2026-05-26 13:47:16,BLE,Desconocido,31:fa:89:31:fa:c0,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821236.1855617,2026-05-26 13:47:16,BLE,Desconocido,29:22:92:a8:bd:82,-74,3.59,WARNING,False,Desconocido,False,Desconocido,False
1779821236.1855617,2026-05-26 13:47:16,BLE,Desconocido,29:ec:18:f0:2d:47,-70,2.56,WARNING,False,Desconocido,False,Desconocido,False
1779821236.1855617,2026-05-26 13:47:16,BLE,Desconocido,29:16:6b:88:18:df,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821240.4351683,2026-05-26 13:47:20,WIFI,HONOR X7,06:F9:63:03:91:27,-34,0.12,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821240.4351683,2026-05-26 13:47:20,WIFI,Redmi 15,6A:1B:3A:C2:23:3A,-51,0.51,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821240.436675,2026-05-26 13:47:20,WIFI,TECNO SPARK 20,92:20:93:C3:A2:7C,-60,1.09,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821240.436675,2026-05-26 13:47:20,WIFI,RCU - ADMIN,90:4C:81:9F:35:80,-62,1.29,CRITICAL,False,Desconocido,False,Desconocido,False
1779821240.436675,2026-05-26 13:47:20,WIFI,RCU - DOCENTES,90:4C:81:9F:35:82,-62,1.29,CRITICAL,False,Desconocido,False,Desconocido,False
1779821240.4376826,2026-05-26 13:47:20,WIFI,RCU - ALUMNOS,90:4C:81:9F:35:81,-64,1.53,CRITICAL,False,Desconocido,False,Desconocido,False
1779821240.4376826,2026-05-26 13:47:20,WIFI,paco,92:F1:9B:4F:18:83,-70,2.56,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821240.4376826,2026-05-26 13:47:20,WIFI,Galaxy A02scfe9,FE:B2:E4:D4:43:AA,-72,3.03,WARNING,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779821240.4396627,2026-05-26 13:47:20,WIFI,Galaxy A02scfe9,D4:E9:F4:C4:01:41,-73,3.3,WARNING,False,Desconocido,False,Desconocido,False
1779821240.4410577,2026-05-26 13:47:20,WIFI,RCU - DOCENTES,54:F0:B1:D0:66:81,-73,3.3,WARNING,False,Desconocido,False,Desconocido,False
1779821240.4410577,2026-05-26 13:47:20,WIFI,RCU - ALUMNOS,54:F0:B1:D8:A7:A0,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779821240.4410577,2026-05-26 13:47:20,WIFI,RCU - DOCENTES,54:F0:B1:D8:A7:A1,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779821240.4410577,2026-05-26 13:47:20,WIFI,RCU - ADMIN,54:F0:B1:D8:A7:A2,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
