timestamp,datetime,type,ssid_name,mac,rssi_dbm,distance_m,level,whitelisted,manufacturer,mac_random,device_type,hidden_network
1779746753.0134163,2026-05-25 17:05:53,WIFI,WILLIANS,EA:4D:74:53:55:78,-48,0.39,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779746753.0144093,2026-05-25 17:05:53,WIFI,W10,18:D6:C7:E0:C1:FE,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779746757.0534348,2026-05-25 17:05:57,WIFI,HONOR X7,D2:EC:B1:8E:9A:8C,-45,0.3,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779746757.0544271,2026-05-25 17:05:57,WIFI,WILLIANS,EA:4D:74:53:55:78,-48,0.39,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779746757.0544271,2026-05-25 17:05:57,WIFI,W10,18:D6:C7:E0:C1:FE,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779746761.003658,2026-05-25 17:06:01,WIFI,HONOR X7,D2:EC:B1:8E:9A:8C,-46,0.33,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779746761.003658,2026-05-25 17:06:01,WIFI,WILLIANS,EA:4D:74:53:55:78,-48,0.39,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779746761.0046523,2026-05-25 17:06:01,WIFI,W10,18:D6:C7:E0:C1:FE,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779746765.002017,2026-05-25 17:06:05,WIFI,HONOR X7,D2:EC:B1:8E:9A:8C,-46,0.33,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779746765.002017,2026-05-25 17:06:05,WIFI,WILLIANS,EA:4D:74:53:55:78,-48,0.39,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779746765.003027,2026-05-25 17:06:05,WIFI,W10,18:D6:C7:E0:C1:FE,-76,4.26,WARNING,False,Desconocido,False,Desconocido,False
1779746769.0772052,2026-05-25 17:06:09,WIFI,HONOR X7,D2:EC:B1:8E:9A:8C,-45,0.3,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779746769.078205,2026-05-25 17:06:09,WIFI,WILLIANS,EA:4D:74:53:55:78,-55,0.71,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779746769.078205,2026-05-25 17:06:09,WIFI,W10,18:D6:C7:E0:C1:FE,-75,3.91,WARNING,False,Desconocido,False,Desconocido,False
1779746773.0029266,2026-05-25 17:06:13,WIFI,HONOR X7,D2:EC:B1:8E:9A:8C,-44,0.28,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779746773.0029266,2026-05-25 17:06:13,WIFI,WILLIANS,EA:4D:74:53:55:78,-55,0.71,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779746773.0039268,2026-05-25 17:06:13,WIFI,W10,18:D6:C7:E0:C1:FE,-73,3.3,WARNING,False,Desconocido,False,Desconocido,False
1779746777.0224326,2026-05-25 17:06:17,WIFI,HONOR X7,D2:EC:B1:8E:9A:8C,-45,0.3,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779746777.0234308,2026-05-25 17:06:17,WIFI,WILLIANS,EA:4D:74:53:55:78,-52,0.55,CRITICAL,False,MAC Aleatoria (Privacidad),True,Smartphone moderno,False
1779746777.0234308,2026-05-25 17:06:17,WIFI,W10,18:D6:C7:E0:C1:FE,-74,3.59,WARNING,False,Desconocido,False,Desconocido,False
